-0.008528288	0.0039825924	-0.0005866526	0.0022191575	0.00076911063	0.0026407829	-0.00092557	0.084372975	0.0017554356	0.0045547136	-0.17291546	-0.00050135277	0.031665996	0.05151941	-0.007490787	-0.023546351	-0.15494853	0.09759661	0.48110893	0.0013809372	-0.03089805	-1.9771855e-05	0.0013423989	-0.20149146	0.14285758	0.01925549	-1.4148129e-05	-0.050638348	0.0025829826	-0.004955405	-0.058886282	-0.005406934	0.013989858	0.112475425	-0.09348821	-0.082602076	0.012346901	-0.28228277	-0.0046060197	-0.011865445	-0.01677128	0.122016385	0.0004148718	0.14815809	-0.05289794	-0.00454685	-0.08678927	0.16361141	-0.016531873	0.072684094	-0.0018177874	-0.0077116955	0.013167575	-0.028214399	-0.052988812	-0.26735684	0.005758425	-0.008617277	0.025361579	0.0869156	-0.1560898	-0.09912373	0.0003499788	-0.0061299424	-0.0010027254	0.20870434	0.0037770227	0.6751217	0.17393513	0.019061195	-0.17407806	-0.06483	-0.001326852	0.011136352	-0.0032978358	-0.04375746	-0.018904652	0.049524754	-0.016168734	-0.0015113354	-0.081378475	-0.0024984232	-0.0010656446	-0.025644297	-0.076888025	-0.06008114	-0.012354255	0.106749386	-0.0048711607	-0.014157471	-0.029291883	0.023608493	0.040159445	0.063612424	-0.0051499032	0.009838593
0.1269793	-0.17607665	-0.032944832	0.004107031	0.0051543703	0.010232042	0.02596199	0.23126285	-0.013356197	0.0061843656	-0.17179999	0.0057072393	0.09075503	-0.030816002	0.028872224	-0.28054923	0.23243251	-0.047392208	0.024424352	0.0035692756	0.08116031	0.0031363273	-0.0056738416	-0.05875466	-0.17077518	0.057383005	0.013365752	0.097246386	0.046324115	-0.14505029	0.012827276	0.044763066	-0.2027246	0.061902188	0.11892158	-0.14413334	0.0026209028	0.26566505	0.039508883	-8.045649e-05	-0.049603306	-0.24443276	-0.0034573227	-0.25892925	-0.016217066	0.008983997	-0.19758353	-0.028893458	0.0073507256	0.06440929	-0.003494988	-0.00053761154	-0.0137614235	-0.0022104408	0.24338366	-0.11968099	0.011699996	-0.008859044	-0.032378327	0.21935204	-0.016633915	-0.36005288	-0.0005934094	-0.0008660604	-0.01979795	-0.1625388	0.007401821	-0.040765982	-0.023315834	0.033032227	-0.018079856	-0.06410578	0.0070130783	0.012617054	-0.011478692	0.018649716	-0.17211168	0.049038276	-0.06570259	0.00596666	0.21816172	0.0146606155	-0.014706769	0.04139719	-0.061045837	-0.13479407	0.0017259482	0.30430728	-0.009340815	0.0051066265	-0.07162485	-0.1802774	-0.111545675	-0.037431564	0.00048492503	-7.859469e-05
0.0477958	0.13493876	0.04324117	-0.003893597	-0.010968371	-2.9940973e-05	-0.019705115	-0.1887204	-0.0024002362	-0.008630552	-0.37844464	-0.00023783566	-0.037430726	0.009017474	-0.0013397164	-0.12081458	0.01468002	0.097041175	-0.11814382	-0.000746759	-0.057804603	0.003811025	-0.0012056344	-0.09350694	-0.15131563	0.026825845	0.0040473575	-0.16892149	-0.006592493	-0.037375797	0.11889649	0.010445735	-0.033019505	-0.1749579	-0.22755691	0.08481332	-0.0014042216	0.23182523	-0.06251542	-0.0070411535	-0.041535985	0.016459575	0.002340604	0.3168382	-0.011398401	-0.007131714	-0.14917356	-0.037508346	-0.04670952	-0.13153598	0.0054027773	0.0036727786	0.027835555	-0.010631243	0.24699956	-0.2937689	0.012215757	-0.0009064326	0.016078893	-0.067802034	0.19810218	-0.02744729	-0.0055400417	-0.001928233	-0.0005946391	0.034305364	0.004323715	-0.08718373	0.21903364	-0.019582065	-0.3445481	-0.005987904	-0.0011431589	-0.0027416446	-0.011701434	-0.01686739	0.29513782	-0.019097418	-0.051965307	-0.0023632708	-0.15821469	-0.0005668339	-0.011305262	0.0016545897	-0.11567765	0.00917253	0.0030678387	-0.386308	0.0055620484	0.0401631	0.050152037	-0.050610527	-0.07043821	-0.0919866	-0.0060791434	0.008279243
-0.26285708	-0.10799935	0.098019764	0.008167425	0.0016843791	-0.0030613632	0.0783219	0.20581041	0.02321177	-0.0152890375	0.1986148	-0.0017749834	0.047478057	0.068934865	0.020760737	0.018335113	-0.07239481	0.030956274	0.20409541	-0.0072241025	-0.14445423	-0.009562437	-0.00043394841	0.09847019	-0.16793104	-0.19157049	0.00044504926	0.008216217	0.025717411	-0.067841984	0.16784799	0.0201505	0.075267226	0.069455706	0.12506133	0.034068316	-0.013929807	0.3895325	0.019260017	0.014772244	-0.17575616	-0.22327065	0.010779885	-0.16031119	-0.05950577	-0.0023275833	-0.035816953	0.042773075	0.05123419	-0.040091965	0.03664639	-0.0010749047	-0.03923874	-0.031884965	0.34282246	-0.23744576	0.021851182	-0.00046764856	0.0017693511	0.077087894	-0.17328805	-0.16182294	6.437753e-05	-0.010904988	0.09278199	-0.12016948	0.012218485	0.005808894	-0.24048859	0.086436816	0.019373119	0.05946198	-0.003981239	-0.007944665	0.006333938	0.040049255	0.33229065	0.06411779	0.07901767	0.0068536606	-0.0069193398	-0.004917305	-0.0073481943	0.025236778	0.2302397	-0.07467444	0.022004396	0.14977553	-0.00057461724	-0.19606125	-0.0018979148	0.18802655	-0.07639661	-0.07570503	0.0039050635	0.043117702
-0.015201725	0.1972989	0.005012919	-0.0017864023	-0.0030931807	0.0048653972	0.008492619	0.20166393	-0.0012446963	0.019978363	-0.07791345	-0.0058290777	0.07154591	0.002456811	-0.006186893	0.025135357	0.1799842	0.0039245645	0.16289079	0.004985415	0.13862795	0.0004948528	-0.0012351755	0.108693205	-0.029832998	0.0025009112	0.011543461	0.2192066	-0.009785938	0.14961748	0.14608724	0.0041597253	0.20315032	-0.21892144	0.15765557	-0.17339993	-0.0042437194	0.21168615	-0.095332615	0.0011864465	-0.013817322	0.2212509	0.0039737765	0.00071671256	0.011947392	0.0032669073	0.24732897	0.1166575	0.08710111	-0.25669852	0.010269575	0.010693304	0.0055193026	0.033874404	0.072484165	0.04466	0.02671462	0.0056250235	0.0045809885	0.14024542	-0.017333146	-0.8167669	0.009184276	-0.0010520295	-0.009075436	-0.14159852	0.000792463	-0.057143994	-0.2485747	-0.038935628	0.1760845	0.03669138	-0.004099784	-0.004104879	0.026534548	-0.03182721	-0.10824775	-0.0259772	0.0046853367	-0.0078053367	-0.2877965	-0.0025974584	-0.018276216	-0.043740828	-0.29436055	0.12228798	0.00043831408	0.36916915	-0.001180547	0.03955233	-0.103903204	0.07193546	-0.041462217	-0.25425553	0.0023532321	-0.009623833
0.09692168	0.055858366	0.030060867	0.015953122	-0.002981288	0.0008727382	0.027387282	-0.19056024	0.0028088752	0.0010732998	-0.3372157	0.0054972586	-0.014301897	-0.021513868	0.017246889	-0.10608145	0.007693645	0.06516118	-0.033212278	-0.0014023186	-0.06748327	0.00970544	-0.0021558332	0.03922052	0.38924384	0.043933712	-0.0035014455	0.053927552	0.0036581564	0.30741355	0.11091516	0.055706162	-0.19630428	0.21559149	0.11358282	-0.08188974	-0.007817723	-0.1769299	-0.012030997	0.008419051	-0.01596953	0.044322148	-0.00581796	-0.12725836	0.012962439	-0.005521587	-0.06861356	-0.051372163	-0.37348554	-0.019031132	0.0022680284	-0.0033126127	-0.021468496	0.022826	0.3437583	0.46055835	0.005242212	0.004051858	-0.014779663	0.13905758	0.42643443	0.076999575	0.017479276	0.0044270265	-0.008609095	0.24354674	-0.0064434875	0.16670686	-0.113534376	-0.0048144627	0.2376811	0.066197716	0.000635996	0.00776141	-0.0012284304	0.012663448	0.4369418	-0.0749606	-0.020037618	-0.006914893	0.22128138	0.012412684	0.008288029	-0.037418064	-0.08314814	0.00025768578	0.005083911	-0.12937649	0.013312115	-0.03848927	0.008412897	0.18894978	0.020173674	0.0572058	-0.0029977125	0.00621068
0.023067499	0.23903646	-0.001794816	-0.0011402969	-0.0074240025	0.004540166	-0.026065838	-0.1033046	0.021713194	-0.004265083	0.04806609	0.001280554	0.027841058	0.01865658	-0.01612283	-0.115282886	-0.26904696	-0.011973908	-0.39817476	-0.0072125224	-0.030932982	-0.0024737827	-0.005743621	-0.044766504	-0.12590612	-0.033577435	0.009041503	0.13426742	0.015069176	-0.1518951	-0.17663027	-0.03872359	0.072555386	-0.22248752	0.08447618	0.1622838	-9.733136e-05	-0.27280763	0.0071351277	-0.0010065071	0.017911477	0.1630703	-9.2104645e-05	0.09514777	0.028198315	-0.0005781918	-0.19040187	0.100220636	-0.4576155	0.10317285	-0.007874278	-2.3064553e-05	0.118727624	-0.056278404	0.036112648	0.55533946	-0.011503399	0.010191394	0.0038393154	-0.08778863	-0.1688952	-0.46884313	0.0047029904	0.008006503	0.0031159192	-0.061245903	-0.0010403299	0.047745295	-0.29089123	-0.025051467	-0.34742287	0.058676634	-0.008606316	-0.003224103	-0.010631743	-0.062991574	0.18001226	-0.041549545	-0.20212404	0.0042527877	-0.23417641	0.0042690737	0.00349662	0.0451513	0.08468458	-0.013892605	0.013261184	0.19372238	-0.010906783	0.024460316	0.051144328	-0.18608184	0.042954575	-0.016971586	0.010538013	0.0026668627
-0.20912176	-0.29354575	-0.04200669	0.0056536263	0.006601079	-0.00043466175	-0.006360568	-0.2972367	0.0056934594	0.007302903	0.23298822	-0.0005703349	0.12910563	-0.012543889	-0.011905059	0.15307768	0.03865928	0.21447131	0.277066	-0.005001497	-0.0058783856	0.0015747992	0.0014546864	0.11042011	0.18997024	0.017871497	0.0038046092	-0.02073123	0.015550873	0.03490292	-0.066528045	0.00849219	-0.107836895	-0.11652686	0.334812	0.16474268	-0.0068632322	0.0151823815	-0.003849453	0.010207547	0.02238199	-0.0713409	0.003305298	0.10105171	-0.024994614	-0.01768713	-0.040932413	-0.13185206	0.21398388	0.050539333	-0.0038512407	-0.009228651	-0.03991332	-0.027952507	-0.4085842	0.47843602	0.0046137795	-0.011618252	0.028007716	0.55543196	-0.07454772	0.12753473	-0.0021591063	-0.0016266473	0.0015700932	-0.17639236	0.00574745	-0.40424353	0.22264242	0.013996838	-0.15313011	0.23093562	-0.0099242665	-0.014223876	0.012972921	0.030199278	0.069589466	0.03044789	0.05000416	-0.005311308	-0.0133723905	0.004044489	0.021823678	-0.042624913	-0.22419621	-0.08186038	-0.0011716457	-0.18973328	0.0022543771	0.025891613	0.00026932225	-0.12122654	0.072359845	0.04037061	0.008194233	-0.0031851144
0.45657316	0.2469895	0.03939648	-0.0031181052	-0.0076989965	-0.0069270907	0.009651614	0.2262702	-0.014170174	0.0040405733	0.3705356	0.00013715508	-0.09798213	0.04966553	0.02584963	0.30483598	0.12979737	-0.04512648	0.38700905	0.007973537	-0.09642064	0.01057668	0.00075760507	0.049748138	-0.28995705	-0.0066883317	-0.023941202	-0.32342806	-0.004057548	0.03108303	0.13933419	-0.0035727413	0.20036949	-0.04802381	0.15820545	-0.13162374	0.0027603076	-0.21538827	0.011357549	-0.013161473	0.020140491	-0.10870492	0.0030383964	-0.015957704	0.029438466	-0.0026702473	-0.14621408	0.028713789	0.28034478	0.10433635	0.0048154052	0.0122644575	0.07364844	-0.007208408	0.029344318	0.437249	-0.018612953	-0.0013736393	0.0033305509	-0.091740645	0.18428062	0.2781263	0.0006470481	0.0029783873	0.00071843533	0.2353069	-0.0040080384	-0.22770722	0.0089083705	-0.020057095	0.0079683205	0.07214232	-0.00010038452	0.0022064154	0.017835122	0.030771209	-0.18205407	-0.05172647	-0.16666925	0.0012084553	0.02105431	-0.01007244	-0.0088336775	0.015198672	0.16396488	-0.06496462	0.0050466266	-0.16142647	-0.0073709413	0.019848146	-0.1662838	-0.1066992	-0.08148942	0.016238391	-0.009838836	0.0042811376
0.05609922	0.23952205	-0.12812889	-0.0065587615	0.0026173668	0.0011140653	0.056273784	-0.044576816	0.021552652	0.0035123152	0.046846125	-0.009311518	-0.1029122	-0.109969646	0.02396594	-0.017650547	0.07257932	0.13293149	0.24360104	0.0048749777	0.23542762	0.00028349704	-0.005024178	0.26244336	0.025621984	-0.086557	-0.011642872	-0.0006793576	-0.030339867	-0.16979577	-0.33758596	-0.021843312	0.03474048	-0.11825638	-0.038493343	0.3733602	-0.027186723	0.38851887	0.0697156	-0.015802484	0.068276905	-0.05239439	0.009262349	-0.182852	-0.022847386	0.0026008335	-0.23845479	-0.21980837	0.2208904	-0.10730565	0.014630346	-0.058968257	-0.057365116	-0.020348798	0.008993542	-0.40789327	0.020366138	-0.0116822645	-0.05675769	0.030771753	-0.0159347	-0.15825695	-7.282602e-05	2.7239472e-05	0.03868898	0.07139595	0.0027562685	0.116431415	-0.17511001	-0.0047289706	0.33325183	-0.16025053	-0.010242543	-0.019722702	-0.021055406	0.038078308	0.17032698	0.06908538	-0.11670335	0.015034757	0.04913842	0.0048205536	0.027156722	0.12010494	0.0020856014	0.07029509	-0.023763893	0.1791442	0.0071899127	-0.034954358	-0.06552622	0.04981997	0.07561947	0.029086927	0.0020488754	0.008996341
