0.44729584	0.019519307	0.02307653	0.07998074	0.022296788	0.0023614361	0.04180199	0.014291203	-0.0062205037	0.1905496	0.014677614	-0.059509207	-0.014291498	0.03785075	0.0064418707	0.013217955	0.013609552	0.017497087	0.0073572914	-0.015344742	0.0019835292	-0.09614665	-0.010242428	-0.010561699	0.010736196	0.040088464	0.030207345	-0.00075914024	0.10651294	0.0061850403	0.08400009	-0.033038605	0.010268643	-0.005682896	0.0058261524	0.007859031	0.03641276	-0.118739665	-0.034378402	-0.013663619	-0.0049382634	-0.0060890904	-0.007990611	-0.00760127	0.003948455	0.0061120815	-0.018693594	0.007871613	-0.01033537	-0.015554477	0.15863614	-0.0035489318	-0.004043622	-0.114724025	0.011146712	-0.005201223	-0.079353824	0.00022193327	-0.0005136129	-0.008376479	-0.004572001	0.0024597698	0.03161819	0.11031382	-0.004311867	-0.09975337	-0.021356922	0.011548792	0.006848971	-0.003038535	0.0025186145	0.006089463	-0.086127535	0.01592759	-0.0037276465	0.012667249	-0.039007172	0.01003719	-0.0011310845	0.003029139	-0.0076725823	-0.011298284	-0.20302308	-0.0099381115	-0.0014788759	0.044638738	-0.018134492	0.012638029	-0.0041352683	0.008068067	-0.015250889	-0.061259177	0.009006429	-0.06610078	0.016399844	-0.008810056
0.17117712	-0.013847731	0.01346095	0.23276111	0.01982254	-0.011004276	-0.1517887	0.026343761	-0.0016468305	0.062446624	-0.009082292	-0.15590875	0.0030559073	-0.022775812	-0.015151732	-0.13391712	-0.036535002	-0.016516002	0.01353152	0.0074798544	-0.0091468105	-0.08390774	-0.01206166	0.0061994065	0.0014782494	-0.04668557	0.07642268	0.011369851	-0.24215974	-0.006213007	0.04264384	-0.015451603	-0.0011215692	-0.013046861	-0.013633479	0.0055716094	0.06086556	-0.08671812	0.082095854	-0.013055343	0.032797	-0.11167693	0.015806813	-0.0023679913	0.0019638955	-0.002530049	-0.23784369	-0.012187871	0.030462312	-0.0026629511	0.07304303	0.04985555	-0.008093913	-0.030049102	-0.00667915	-0.023868382	-0.11733754	-0.0087222345	0.0066285823	-0.0030763848	0.0011782192	-0.010481777	-0.03141458	-0.10849911	0.005879926	0.11564433	-0.027410286	-0.003935365	-0.010684564	0.01176011	0.011973932	0.007663805	0.24826993	-0.17031714	0.015466555	-0.059266437	0.1334042	0.020097233	0.01331801	-0.01745064	0.056394234	0.007957769	0.12241947	0.006107155	0.03990357	-0.16988012	0.05296984	0.017384352	-0.0021844478	0.017939657	-0.0020160633	0.093393415	0.015287677	-0.116568275	0.022066835	-0.015198225
0.14479068	0.015380253	0.13901931	-0.02637297	-0.0029601345	0.0059946636	0.09503191	-0.015892407	-0.012272509	-0.11865972	0.00066103693	0.11266267	0.0222769	0.2412566	-0.012576857	0.047245476	0.15760618	0.0016443281	-0.019568307	0.0049385037	0.009182517	-0.10478469	-0.0035385585	0.015359615	-0.013285788	-0.30048886	-0.116066225	0.031855762	0.0013112096	-0.040349703	-0.029964507	-0.1551109	-0.0063309986	-0.028908428	0.02143321	-0.0068067797	0.0565581	0.6159933	-0.021754382	-0.0042841965	-0.016539097	-0.061676797	0.011810135	-0.027252294	0.0026232244	-0.0026346708	0.06845272	-0.024693117	0.027066318	-0.017241279	0.045768242	0.28713787	-0.011944096	-0.095362045	0.0014812986	-0.082696356	-0.013065004	0.022566652	0.0073260125	-0.01123407	0.0025649855	-0.0156281	0.002029458	0.043638397	-0.0013404917	-0.03749763	-0.07318371	0.028563345	0.011646797	-0.0985946	-0.008161801	-0.02819127	0.07319732	0.053898364	-0.04780686	-0.040326353	0.11984906	-0.024581596	0.0011208771	-0.014490705	-0.082769126	0.021826575	0.12617378	-0.011788786	0.015224929	-0.13839619	-0.027701	0.014451835	-0.020059334	0.005497535	0.010722545	0.008556656	-0.0005599298	0.08107589	0.0069084666	-0.024968512
0.22209239	-0.00469743	0.004480052	0.2678641	0.01301685	-0.0028283237	0.12467865	0.034110207	-0.00026673952	-0.0982258	-0.024575137	-0.124502316	-0.02037382	0.18901445	-0.015912233	0.09821894	-0.10170017	-0.024481796	0.012684993	-0.0033813363	0.0032493805	0.030071575	-0.02094601	0.015455147	-0.010063168	-0.09526189	0.22953281	0.025880475	0.036927525	0.0012835985	-0.08442373	0.0072642867	-0.018050857	0.018048435	-0.0036981294	0.013487641	-0.25811797	0.5874109	0.13860017	-0.04382876	0.008822035	-0.18075697	-0.00011985551	0.032133553	-0.012399867	-0.019725528	-0.095029965	-0.020295892	0.06376141	0.009892217	-0.16322695	-0.22020818	-0.00027627018	0.08659964	-0.0049729166	0.042118236	0.022800159	-0.018836722	0.0142122125	-0.0088556195	0.023823543	-0.004480111	-0.064930916	0.11070061	0.019217068	0.24621691	0.025611546	0.057825033	0.008190532	0.16129364	-0.063560456	0.009331643	-0.15483648	0.17275831	0.039233733	0.04265422	-0.22032546	0.010585232	-0.010373331	0.00044720285	-0.030692315	0.06403468	0.027854417	0.0009181708	-0.0076138466	-0.069414094	0.027378151	-0.0051428955	-0.0046840548	-0.0059780627	-0.023383854	0.03592623	0.013763717	0.029030783	0.008476097	0.02079892
0.065408364	0.001047104	0.051777042	-0.1386635	-0.007915607	0.03613355	0.061654788	-0.021740355	-0.011012416	-0.02385645	0.016093556	0.020819439	-0.00039560767	0.06384147	0.0026605555	0.02479918	-0.04564253	-0.03806155	0.0016206218	-0.028188983	-0.016021881	0.004916641	-0.0089722425	0.008921459	-0.012041749	0.0485665	0.14014538	0.0040800525	-0.06457346	-0.0026397037	-0.14351547	-0.059737474	-0.012978633	0.025389995	0.0014746024	-0.0029783652	-0.017358856	-0.021285059	-0.24745803	0.0078054336	-0.0035396349	-0.07001041	-0.019938027	0.034661215	-0.018891126	0.013779678	-0.07302953	0.007591544	0.008483969	-0.0153504945	0.17226602	-0.17187825	-0.017541924	-0.16345337	-0.009782143	0.04391457	0.25417838	-0.00553307	-0.005191289	-0.0038566333	-0.027765773	0.0010428338	0.06794153	0.01809964	-0.0003675802	-0.008682787	-0.019398147	-0.0012953621	0.038668197	-0.130993	-0.011208005	-0.010207713	0.5264585	0.027690621	-0.00069426926	0.008486341	-0.003539946	0.022039868	-0.013584877	0.01132872	-0.10993012	-0.00076685584	-0.082301706	-0.011281913	-0.020693926	-0.17022534	-0.004986724	0.011785986	0.028940724	0.008582181	0.009206019	0.035270605	0.030222287	0.2538627	0.00084331306	0.016029837
0.18442807	-0.0038398243	0.07867731	-0.081673086	0.015713733	0.012110854	-0.04180694	0.02590584	0.018859867	-0.11842752	-0.03084238	0.26438883	0.036120195	0.07245585	0.011234863	-0.16032384	0.02798817	0.01676514	0.0034014648	0.017697047	0.010125132	-0.15276523	-0.043936193	0.020721873	0.008705341	0.16986695	-0.1194158	-0.010298064	0.070044994	0.006961388	0.0713899	-0.02738306	-0.009380876	-0.03464195	0.00043868643	0.017153334	0.11508081	0.5808605	-0.16392794	-0.012601363	0.015160491	0.066289164	0.021610843	-0.030094745	0.002438691	-0.01307543	0.16827989	-0.02034577	0.011352128	0.009050944	0.026398985	-0.045460958	0.008836653	-0.026915662	-0.020781308	-0.05901151	-0.09458689	-0.013530528	0.015451164	0.019407343	0.023420008	0.0036137144	-0.08242802	-0.10370755	-0.008437952	0.2079574	0.041295484	-0.12672415	0.024783013	0.17280087	0.0113928635	0.01384425	-0.09397178	0.013117885	-0.002502782	0.021691881	-0.016898341	-0.029501494	0.025412358	0.02980056	0.16956735	-0.049577266	-0.18949908	-0.023863617	-0.011662194	-0.13754274	-0.07041583	-0.00028791282	-0.02459965	0.03292973	-0.0047379257	0.1865124	0.016945705	-0.19185238	0.011306535	-0.016392648
0.416041	0.016361676	-0.073777065	0.038176876	-0.029501136	-0.01555269	-0.06342062	-0.040983524	0.013829024	-0.289526	-0.00784622	0.113839775	0.0050279964	-0.021213157	-0.023675438	-0.024020275	0.032191038	0.011854589	-0.003620424	-0.012062264	0.02446772	0.09605601	0.011954575	-0.018759198	-0.027064996	0.087912686	0.22250772	0.0009077105	-0.061112914	-0.01942163	-0.08708315	-0.03373802	-0.0145785175	0.01478798	-0.023240793	0.0036815912	-0.20695679	-0.0672165	-0.00016091547	0.00482257	0.018607	-0.12668759	0.011485411	-0.0072619794	-0.008100927	-0.015813911	-0.07032047	-0.012908455	0.018619291	-0.00011560487	-0.123369284	-0.054642048	-0.024003508	-0.14086276	0.020860292	-0.00070348446	0.22657183	0.005196288	0.0011819827	0.009512051	-0.009445275	-0.01831555	-0.017922062	-0.06504839	0.014094207	-0.020231605	-0.023589369	-0.008694986	0.0023542657	-0.124378316	0.029797941	-0.005123658	-0.3279198	0.0044730473	0.0015306487	4.9996474e-05	-0.01420946	0.010247499	0.027903568	0.01684585	-0.043485142	-0.035890795	0.14533934	-0.008104307	0.028439038	-0.012401159	0.035974093	-0.006986557	0.0076293526	-0.008885692	-0.013735875	0.10196466	0.022015652	0.038896624	0.0037864123	-0.014278496
-0.106904976	0.021282217	-0.09948801	-0.3339846	0.013145379	0.0050995084	-0.1654986	0.013610253	0.00025316488	0.19449878	-0.01599331	-0.11873491	0.0012652655	0.057434022	-0.0053131743	-0.005399215	0.017675266	-0.0012660661	0.0007826983	0.000899196	-0.009261449	0.07137006	-0.0028148901	0.0134282	-0.0005138519	0.039350793	-0.08601729	0.012410912	-0.020239126	-0.025200315	-0.17241885	0.025780872	-0.0051644254	0.013169215	0.01496225	-0.0044193175	-0.12829164	0.007008355	0.17235313	0.0057350867	-0.014714413	0.03792562	0.004580252	0.00046804818	-0.022548577	0.0055668666	0.15776154	-0.0145972315	0.009931806	0.008651864	0.06994894	0.034177393	-0.014656849	-0.15745144	0.027413528	-0.0030540891	-0.1166758	-0.013764321	0.0128835095	0.00629049	-0.025619436	-0.011262519	-0.043295078	-0.05479549	0.00089057174	-0.028184608	0.006341873	0.026823996	-0.007420901	0.05566242	-0.00799275	-0.018934514	0.026178418	-0.0077891597	-0.022516318	0.039238412	-0.08535666	0.0038103275	-0.0038470603	-0.011378233	0.28336185	-0.011677015	0.134339	-0.0008901122	0.033665925	0.13012792	-0.026700048	0.0036204676	0.03269363	-0.02893604	0.0102285715	-0.10524688	-0.0058431453	0.1212346	-0.008407004	-0.0062438706
-0.33734336	-0.022522395	-0.020923907	-0.11827689	0.013584388	0.016163042	-0.18572183	0.0047545386	-0.015606996	0.15328456	0.020222392	-0.13666247	0.01508311	0.16270052	0.023377283	-0.1411647	-0.06626622	0.02427617	-0.014093063	-0.008463954	-0.0009272316	-0.035885427	0.0009980049	0.006941419	-0.028658675	-0.12534945	-0.006386751	0.009795941	0.07533569	0.0022071635	0.068031624	-0.07398374	-0.015530454	0.0013047569	-0.0013694172	0.025287835	-0.106548965	0.018284239	-0.16267537	0.004059936	0.030158473	-0.068909846	0.0065610446	0.013916911	-0.01404111	0.0060374322	-0.005218074	-0.010887967	-0.025699098	0.0004915831	-0.2417145	-0.059680175	0.012962283	0.11828469	0.015921645	0.016924312	0.07575212	-0.005197067	-0.01677264	-0.019086272	-0.00019908171	0.017641267	0.07791171	-0.16761634	-0.008913915	-0.22708759	0.029662939	-0.01345118	0.005927022	0.07578394	-0.0054606805	-0.005198568	-0.105232134	0.0086694015	-0.030548945	-0.019987512	0.079406	0.027354723	0.009956972	0.0019988413	-0.14066789	0.0062610414	-0.059609868	-0.0043680463	-0.020440003	0.15975775	0.07558109	0.0060213744	-0.0073159127	0.02697245	0.025452418	-0.043951605	0.003912945	-0.13905698	0.0069408687	0.0030271313
-0.36283323	-0.007878468	0.05689105	-0.04526633	-0.012874642	0.02238609	0.11816105	-0.021573363	-0.008280708	0.1313909	0.02505084	0.05375783	-0.017567486	-0.078395	0.000319776	-0.02859356	-0.06023457	0.009732265	0.0115648685	-0.01929221	0.013116371	-0.085140616	0.02839413	-0.045157723	-0.015718482	0.050241333	0.1812093	-0.011783913	-0.07249835	0.0035616262	0.051922537	-0.07477017	0.03474751	0.0018434768	0.011818116	-0.0096703805	0.095777094	0.0029368734	-0.0020311289	0.011136547	0.0065476648	-0.037603527	-0.00080126146	0.014180479	-0.01618704	-0.0011978246	0.05204658	-0.012603471	0.011260202	-0.032682363	0.116277084	-0.041917283	-0.0041842815	-0.020976642	-0.014887542	-0.034733776	0.26161352	0.001665401	-0.0038794563	0.0022456655	-0.0057567274	-0.015645988	-0.14491627	0.13791873	0.002342357	-0.06859336	-0.0017983256	-0.0021926549	0.032559805	0.058360234	-0.011825908	0.0149547225	-0.081193596	0.006010667	0.005932213	-0.026849438	-0.022823649	-0.0054468038	-0.008952733	-0.00069399155	0.056734987	-0.0002971832	0.3222157	-0.011835175	-0.002564493	0.09535657	0.015752196	0.012667956	-0.015575974	0.01367842	-0.025287544	-0.088339865	-0.0105535695	-0.2439458	-0.014902061	0.011274848
